bus_id,battery_capacity,initial_soc,max_soc,min_soc,assigned_route,source
FULLBUS03020,300,0.789,0.9,0.2,1726,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03021,300,0.846,0.9,0.2,1726,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03022,300,0.844,0.9,0.2,2004527,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03023,300,0.732,0.9,0.2,2004527,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03024,300,0.803,0.9,0.2,2004527,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03025,300,0.856,0.9,0.2,2005122,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03026,300,0.821,0.9,0.2,2005122,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03027,300,0.774,0.9,0.2,2005122,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03028,300,0.738,0.9,0.2,2008392,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03029,300,0.798,0.9,0.2,2008392,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03030,300,0.846,0.9,0.2,2008392,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03031,300,0.768,0.9,0.2,1763,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03032,300,0.831,0.9,0.2,1763,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03033,300,0.827,0.9,0.2,1763,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03034,300,0.754,0.9,0.2,1158,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03035,300,0.853,0.9,0.2,1158,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03036,300,0.776,0.9,0.2,1158,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03037,300,0.833,0.9,0.2,1185,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03038,300,0.766,0.9,0.2,1185,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03039,300,0.772,0.9,0.2,1185,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03040,300,0.866,0.9,0.2,1286,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03041,300,0.875,0.9,0.2,1286,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03042,300,0.752,0.9,0.2,1286,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03043,300,0.723,0.9,0.2,1776,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03044,300,0.811,0.9,0.2,1776,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03045,300,0.87,0.9,0.2,1776,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03046,300,0.809,0.9,0.2,2001821,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03047,300,0.76,0.9,0.2,2001821,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03048,300,0.817,0.9,0.2,2001821,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03049,300,0.751,0.9,0.2,1083,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03050,300,0.859,0.9,0.2,1083,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03051,300,0.796,0.9,0.2,1083,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03052,300,0.821,0.9,0.2,1396,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03053,300,0.809,0.9,0.2,1396,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03054,300,0.841,0.9,0.2,1396,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03055,300,0.846,0.9,0.2,1725,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03056,300,0.818,0.9,0.2,1725,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03057,300,0.734,0.9,0.2,1725,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03058,300,0.847,0.9,0.2,1994,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03059,300,0.742,0.9,0.2,1994,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03060,300,0.77,0.9,0.2,1994,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03061,300,0.73,0.9,0.2,2005220,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03062,300,0.87,0.9,0.2,2005220,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03063,300,0.75,0.9,0.2,2005220,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03064,300,0.724,0.9,0.2,2006277,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03065,300,0.763,0.9,0.2,2006277,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03066,300,0.79,0.9,0.2,2006277,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03067,300,0.863,0.9,0.2,2011259,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03068,300,0.833,0.9,0.2,2011259,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03069,300,0.757,0.9,0.2,2011259,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03070,300,0.828,0.9,0.2,1000601,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03071,300,0.83,0.9,0.2,1000601,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03072,300,0.839,0.9,0.2,1000601,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03073,300,0.755,0.9,0.2,1028,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03074,300,0.72,0.9,0.2,1028,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03075,300,0.759,0.9,0.2,1028,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03076,300,0.868,0.9,0.2,1207,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03077,300,0.81,0.9,0.2,1207,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03078,300,0.724,0.9,0.2,1207,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03079,300,0.832,0.9,0.2,1256,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03080,300,0.871,0.9,0.2,1256,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03081,300,0.869,0.9,0.2,1256,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03082,300,0.857,0.9,0.2,1334,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03083,300,0.862,0.9,0.2,1334,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03084,300,0.866,0.9,0.2,1334,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03085,300,0.77,0.9,0.2,1382,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03086,300,0.812,0.9,0.2,1382,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03087,300,0.835,0.9,0.2,1382,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03088,300,0.761,0.9,0.2,1673,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03089,300,0.858,0.9,0.2,1673,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03090,300,0.876,0.9,0.2,1673,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03091,300,0.777,0.9,0.2,2007435,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03092,300,0.87,0.9,0.2,2007435,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03093,300,0.776,0.9,0.2,2007435,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03094,300,0.835,0.9,0.2,1000026,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03095,300,0.75,0.9,0.2,1000026,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03096,300,0.853,0.9,0.2,1000026,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03097,300,0.864,0.9,0.2,1122,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03098,300,0.753,0.9,0.2,1122,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03099,300,0.789,0.9,0.2,1122,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03100,300,0.815,0.9,0.2,1611,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03101,300,0.794,0.9,0.2,1611,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03102,300,0.857,0.9,0.2,1611,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03103,300,0.856,0.9,0.2,1000687,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03104,300,0.788,0.9,0.2,1000687,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03105,300,0.725,0.9,0.2,1000687,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03106,300,0.808,0.9,0.2,1014,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03107,300,0.859,0.9,0.2,1014,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03108,300,0.744,0.9,0.2,1014,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03109,300,0.86,0.9,0.2,1118,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03110,300,0.746,0.9,0.2,1118,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03111,300,0.841,0.9,0.2,1118,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03112,300,0.865,0.9,0.2,1170,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03113,300,0.752,0.9,0.2,1170,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03114,300,0.813,0.9,0.2,1170,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03115,300,0.812,0.9,0.2,1218,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03116,300,0.869,0.9,0.2,1218,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03117,300,0.805,0.9,0.2,1218,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03118,300,0.86,0.9,0.2,1224,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03119,300,0.746,0.9,0.2,1224,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03120,300,0.763,0.9,0.2,1224,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03121,300,0.773,0.9,0.2,1297,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03122,300,0.788,0.9,0.2,1297,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03123,300,0.763,0.9,0.2,1297,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03124,300,0.767,0.9,0.2,1398,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03125,300,0.747,0.9,0.2,1398,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03126,300,0.775,0.9,0.2,1398,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03127,300,0.823,0.9,0.2,2001887,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03128,300,0.826,0.9,0.2,2001887,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03129,300,0.736,0.9,0.2,2001887,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03130,300,0.806,0.9,0.2,8769,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03131,300,0.754,0.9,0.2,8769,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03132,300,0.751,0.9,0.2,8769,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03133,300,0.793,0.9,0.2,1031,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03134,300,0.795,0.9,0.2,1031,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03135,300,0.741,0.9,0.2,1031,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03136,300,0.866,0.9,0.2,1357,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03137,300,0.74,0.9,0.2,1357,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03138,300,0.758,0.9,0.2,1357,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03139,300,0.858,0.9,0.2,1605,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03140,300,0.776,0.9,0.2,1605,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03141,300,0.753,0.9,0.2,1605,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03142,300,0.838,0.9,0.2,1690,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03143,300,0.728,0.9,0.2,1690,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03144,300,0.752,0.9,0.2,1690,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03145,300,0.869,0.9,0.2,1782,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03146,300,0.734,0.9,0.2,1782,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03147,300,0.742,0.9,0.2,1782,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03148,300,0.844,0.9,0.2,2008157,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03149,300,0.77,0.9,0.2,2008157,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03150,300,0.723,0.9,0.2,2008157,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03151,300,0.783,0.9,0.2,1000093,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03152,300,0.744,0.9,0.2,1000093,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03153,300,0.856,0.9,0.2,1000093,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03154,300,0.854,0.9,0.2,1000296,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03155,300,0.759,0.9,0.2,1000296,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03156,300,0.725,0.9,0.2,1000296,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03157,300,0.76,0.9,0.2,1033,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03158,300,0.848,0.9,0.2,1033,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03159,300,0.733,0.9,0.2,1033,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03160,300,0.802,0.9,0.2,1165,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03161,300,0.826,0.9,0.2,1165,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03162,300,0.802,0.9,0.2,1165,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03163,300,0.82,0.9,0.2,1268,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03164,300,0.822,0.9,0.2,1268,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03165,300,0.877,0.9,0.2,1268,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03166,300,0.727,0.9,0.2,1277,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03167,300,0.727,0.9,0.2,1277,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03168,300,0.737,0.9,0.2,1277,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03169,300,0.845,0.9,0.2,1336,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03170,300,0.77,0.9,0.2,1336,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03171,300,0.763,0.9,0.2,1336,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03172,300,0.832,0.9,0.2,1474,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03173,300,0.771,0.9,0.2,1474,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03174,300,0.86,0.9,0.2,1474,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03175,300,0.741,0.9,0.2,1984,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03176,300,0.808,0.9,0.2,1984,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03177,300,0.828,0.9,0.2,1984,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03178,300,0.848,0.9,0.2,2001461,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03179,300,0.814,0.9,0.2,2001461,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03180,300,0.721,0.9,0.2,2001461,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03181,300,0.821,0.9,0.2,2006315,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03182,300,0.871,0.9,0.2,2006315,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03183,300,0.762,0.9,0.2,2006315,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03184,300,0.735,0.9,0.2,2007200,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03185,300,0.762,0.9,0.2,2007200,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03186,300,0.749,0.9,0.2,2007200,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03187,300,0.726,0.9,0.2,8354,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03188,300,0.75,0.9,0.2,8354,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03189,300,0.844,0.9,0.2,8354,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03190,300,0.855,0.9,0.2,8533,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03191,300,0.853,0.9,0.2,8533,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03192,300,0.736,0.9,0.2,8533,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03193,300,0.782,0.9,0.2,1203,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03194,300,0.843,0.9,0.2,1203,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03195,300,0.751,0.9,0.2,1203,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03196,300,0.808,0.9,0.2,1217,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03197,300,0.844,0.9,0.2,1217,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03198,300,0.81,0.9,0.2,1217,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03199,300,0.785,0.9,0.2,2001001,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03200,300,0.722,0.9,0.2,2001001,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03201,300,0.824,0.9,0.2,2001001,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03202,300,0.788,0.9,0.2,2001002,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03203,300,0.812,0.9,0.2,2001002,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03204,300,0.801,0.9,0.2,2001002,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03205,300,0.784,0.9,0.2,1037,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03206,300,0.781,0.9,0.2,1037,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03207,300,0.724,0.9,0.2,1037,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03208,300,0.873,0.9,0.2,1038,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03209,300,0.843,0.9,0.2,1038,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03210,300,0.789,0.9,0.2,1038,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03211,300,0.762,0.9,0.2,1041,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03212,300,0.725,0.9,0.2,1041,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03213,300,0.831,0.9,0.2,1041,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03214,300,0.821,0.9,0.2,1145,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03215,300,0.832,0.9,0.2,1145,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03216,300,0.83,0.9,0.2,1145,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03217,300,0.824,0.9,0.2,1193,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03218,300,0.782,0.9,0.2,1193,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03219,300,0.84,0.9,0.2,1193,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03220,300,0.81,0.9,0.2,1219,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03221,300,0.764,0.9,0.2,1219,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03222,300,0.753,0.9,0.2,1219,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03223,300,0.769,0.9,0.2,1327,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03224,300,0.839,0.9,0.2,1327,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03225,300,0.805,0.9,0.2,1327,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03226,300,0.864,0.9,0.2,1337,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03227,300,0.816,0.9,0.2,1337,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03228,300,0.736,0.9,0.2,1337,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03229,300,0.744,0.9,0.2,1430,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03230,300,0.779,0.9,0.2,1430,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03231,300,0.722,0.9,0.2,1430,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03232,300,0.86,0.9,0.2,1537,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03233,300,0.872,0.9,0.2,1537,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03234,300,0.838,0.9,0.2,1537,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03235,300,0.814,0.9,0.2,1739,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03236,300,0.812,0.9,0.2,1739,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03237,300,0.767,0.9,0.2,1739,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03238,300,0.802,0.9,0.2,2002943,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03239,300,0.739,0.9,0.2,2002943,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03240,300,0.746,0.9,0.2,2002943,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03241,300,0.814,0.9,0.2,1269,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03242,300,0.835,0.9,0.2,1269,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03243,300,0.837,0.9,0.2,1269,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03244,300,0.739,0.9,0.2,1306,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03245,300,0.781,0.9,0.2,1306,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03246,300,0.864,0.9,0.2,1306,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03247,300,0.752,0.9,0.2,1622,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03248,300,0.84,0.9,0.2,1622,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03249,300,0.852,0.9,0.2,1622,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03250,300,0.771,0.9,0.2,2002580,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03251,300,0.824,0.9,0.2,2002580,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03252,300,0.749,0.9,0.2,2002580,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03253,300,0.841,0.9,0.2,2004827,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS03254,300,0.751,0.9,0.2,2004827,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
