bus_id,battery_capacity,initial_soc,max_soc,min_soc,assigned_route,source
HKBUS02889,300,0.828,0.9,0.2,1334,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02890,300,0.789,0.9,0.2,2008598,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02891,300,0.846,0.9,0.2,8377,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02892,300,0.801,0.9,0.2,1877,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02893,300,0.806,0.9,0.2,2004762,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02894,300,0.777,0.9,0.2,1747,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02895,300,0.776,0.9,0.2,2008852,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02896,300,0.766,0.9,0.2,8567,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02897,300,0.878,0.9,0.2,2003801,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02898,300,0.822,0.9,0.2,8652,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02899,300,0.722,0.9,0.2,1000573,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02900,300,0.812,0.9,0.2,1186,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02901,300,0.861,0.9,0.2,1269,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02902,300,0.829,0.9,0.2,2006870,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02903,300,0.727,0.9,0.2,2008604,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02904,300,0.817,0.9,0.2,1000444,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02905,300,0.817,0.9,0.2,2000988,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02906,300,0.849,0.9,0.2,2005055,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02907,300,0.723,0.9,0.2,8486,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02908,300,0.744,0.9,0.2,1239,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02909,300,0.802,0.9,0.2,1000256,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02910,300,0.769,0.9,0.2,1879,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02911,300,0.847,0.9,0.2,1636,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02912,300,0.776,0.9,0.2,8609,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02913,300,0.821,0.9,0.2,1123,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02914,300,0.849,0.9,0.2,1123,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02915,300,0.87,0.9,0.2,2003999,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02916,300,0.812,0.9,0.2,8559,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02917,300,0.739,0.9,0.2,1160,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02918,300,0.77,0.9,0.2,2005326,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02919,300,0.746,0.9,0.2,2007999,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02920,300,0.721,0.9,0.2,2007266,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02921,300,0.758,0.9,0.2,2003209,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02922,300,0.778,0.9,0.2,2008091,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02923,300,0.738,0.9,0.2,1000573,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02924,300,0.823,0.9,0.2,2001006,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02925,300,0.854,0.9,0.2,1862,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02926,300,0.84,0.9,0.2,1000242,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02927,300,0.804,0.9,0.2,2003504,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02928,300,0.858,0.9,0.2,2005329,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02929,300,0.837,0.9,0.2,8090,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02930,300,0.835,0.9,0.2,2008092,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02931,300,0.732,0.9,0.2,8492,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02932,300,0.803,0.9,0.2,2003604,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02933,300,0.823,0.9,0.2,1884,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02934,300,0.755,0.9,0.2,2005947,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02935,300,0.81,0.9,0.2,8393,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02936,300,0.817,0.9,0.2,1224,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02937,300,0.782,0.9,0.2,1186,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02938,300,0.849,0.9,0.2,2006641,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02939,300,0.847,0.9,0.2,8448,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02940,300,0.779,0.9,0.2,2001270,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02941,300,0.781,0.9,0.2,8615,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02942,300,0.724,0.9,0.2,1317,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02943,300,0.845,0.9,0.2,1877,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02944,300,0.752,0.9,0.2,2001233,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02945,300,0.843,0.9,0.2,2008850,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02946,300,0.803,0.9,0.2,1249,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02947,300,0.731,0.9,0.2,1000061,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02948,300,0.782,0.9,0.2,1041,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02949,300,0.87,0.9,0.2,8522,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02950,300,0.843,0.9,0.2,2007431,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02951,300,0.743,0.9,0.2,2008002,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02952,300,0.86,0.9,0.2,1000150,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02953,300,0.865,0.9,0.2,2008652,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02954,300,0.734,0.9,0.2,1000246,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02955,300,0.858,0.9,0.2,2001461,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02956,300,0.828,0.9,0.2,1059,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02957,300,0.805,0.9,0.2,1129,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02958,300,0.871,0.9,0.2,2000988,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02959,300,0.807,0.9,0.2,2005649,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02960,300,0.841,0.9,0.2,1108,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02961,300,0.865,0.9,0.2,2005329,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02962,300,0.773,0.9,0.2,8415,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02963,300,0.77,0.9,0.2,1000091,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02964,300,0.759,0.9,0.2,1000061,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02965,300,0.807,0.9,0.2,2006904,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02966,300,0.826,0.9,0.2,2006672,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02967,300,0.771,0.9,0.2,2010764,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02968,300,0.853,0.9,0.2,1879,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02969,300,0.874,0.9,0.2,1101,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02970,300,0.776,0.9,0.2,8277,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02971,300,0.759,0.9,0.2,8224,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02972,300,0.739,0.9,0.2,1000573,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02973,300,0.847,0.9,0.2,1727,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02974,300,0.8,0.9,0.2,2004758,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02975,300,0.825,0.9,0.2,2006609,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02976,300,0.747,0.9,0.2,1589,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02977,300,0.828,0.9,0.2,2003671,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02978,300,0.732,0.9,0.2,8554,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02979,300,0.79,0.9,0.2,2008062,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02980,300,0.821,0.9,0.2,2009118,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02981,300,0.728,0.9,0.2,2003209,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02982,300,0.845,0.9,0.2,2003537,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02983,300,0.765,0.9,0.2,2008391,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02984,300,0.748,0.9,0.2,1695,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02985,300,0.761,0.9,0.2,1243,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02986,300,0.76,0.9,0.2,1747,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02987,300,0.862,0.9,0.2,1634,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02988,300,0.855,0.9,0.2,2004825,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02989,300,0.834,0.9,0.2,1023,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02990,300,0.786,0.9,0.2,1871,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02991,300,0.858,0.9,0.2,1862,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02992,300,0.835,0.9,0.2,2010962,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02993,300,0.768,0.9,0.2,1592,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02994,300,0.757,0.9,0.2,1000285,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02995,300,0.759,0.9,0.2,2007436,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02996,300,0.736,0.9,0.2,2005326,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02997,300,0.849,0.9,0.2,2006573,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02998,300,0.779,0.9,0.2,2001471,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS02999,300,0.815,0.9,0.2,2008594,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03000,300,0.795,0.9,0.2,1010,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03001,300,0.734,0.9,0.2,1000199,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03002,300,0.749,0.9,0.2,1745,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03003,300,0.753,0.9,0.2,2011424,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03004,300,0.791,0.9,0.2,1424,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03005,300,0.747,0.9,0.2,1991,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03006,300,0.832,0.9,0.2,2006509,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03007,300,0.824,0.9,0.2,2008591,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03008,300,0.758,0.9,0.2,1140,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03009,300,0.741,0.9,0.2,2007766,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03010,300,0.74,0.9,0.2,1991,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03011,300,0.726,0.9,0.2,2008002,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03012,300,0.752,0.9,0.2,1214,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03013,300,0.834,0.9,0.2,1389,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03014,300,0.786,0.9,0.2,2001471,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03015,300,0.804,0.9,0.2,1205,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03016,300,0.813,0.9,0.2,2003209,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03017,300,0.878,0.9,0.2,1415,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03018,300,0.874,0.9,0.2,8250,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03019,300,0.757,0.9,0.2,2005688,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03020,300,0.771,0.9,0.2,1879,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03021,300,0.825,0.9,0.2,1000230,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03022,300,0.8,0.9,0.2,2008062,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03023,300,0.837,0.9,0.2,2011358,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03024,300,0.821,0.9,0.2,1249,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03025,300,0.826,0.9,0.2,1877,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03026,300,0.837,0.9,0.2,2008003,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03027,300,0.775,0.9,0.2,2003505,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03028,300,0.792,0.9,0.2,1239,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03029,300,0.777,0.9,0.2,1000540,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03030,300,0.855,0.9,0.2,2007365,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03031,300,0.724,0.9,0.2,1747,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03032,300,0.725,0.9,0.2,2004296,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03033,300,0.772,0.9,0.2,2003671,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03034,300,0.785,0.9,0.2,2000511,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03035,300,0.746,0.9,0.2,2005715,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03036,300,0.736,0.9,0.2,1073,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03037,300,0.839,0.9,0.2,2003966,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03038,300,0.864,0.9,0.2,1000340,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03039,300,0.837,0.9,0.2,2005323,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03040,300,0.731,0.9,0.2,2008591,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03041,300,0.803,0.9,0.2,1236,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03042,300,0.798,0.9,0.2,2008589,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03043,300,0.771,0.9,0.2,2003504,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03044,300,0.766,0.9,0.2,1879,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03045,300,0.859,0.9,0.2,2008002,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03046,300,0.744,0.9,0.2,2004791,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03047,300,0.765,0.9,0.2,2008058,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03048,300,0.788,0.9,0.2,1526,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03049,300,0.793,0.9,0.2,2007999,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03050,300,0.855,0.9,0.2,2003211,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03051,300,0.753,0.9,0.2,2005322,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03052,300,0.841,0.9,0.2,2007464,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03053,300,0.803,0.9,0.2,2003209,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03054,300,0.832,0.9,0.2,1284,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03055,300,0.878,0.9,0.2,2003999,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03056,300,0.79,0.9,0.2,2009118,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03057,300,0.742,0.9,0.2,2008454,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03058,300,0.772,0.9,0.2,1243,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS03059,300,0.802,0.9,0.2,2003405,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
