bus_id,battery_capacity,initial_soc,max_soc,min_soc,assigned_route,source
PLANBUS00439,300,0.753,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00440,300,0.737,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00441,300,0.844,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00442,300,0.844,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00443,300,0.813,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00444,300,0.727,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00445,300,0.807,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00446,300,0.836,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00447,300,0.823,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00448,300,0.786,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00449,300,0.753,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00450,300,0.838,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00451,300,0.76,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00452,300,0.832,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00453,300,0.784,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00454,300,0.803,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00455,300,0.73,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00456,300,0.735,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00457,300,0.835,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00458,300,0.877,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00459,300,0.77,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00460,300,0.863,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00461,300,0.736,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00462,300,0.753,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00463,300,0.787,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00464,300,0.767,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00465,300,0.779,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00466,300,0.796,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00467,300,0.756,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00468,300,0.799,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00469,300,0.856,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00470,300,0.827,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00471,300,0.81,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00472,300,0.724,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00473,300,0.798,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00474,300,0.859,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00475,300,0.785,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00476,300,0.849,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00477,300,0.832,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00478,300,0.839,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00479,300,0.869,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00480,300,0.789,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00481,300,0.761,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00482,300,0.853,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00483,300,0.875,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00484,300,0.734,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00485,300,0.803,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00486,300,0.777,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00487,300,0.856,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00488,300,0.815,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00489,300,0.797,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00490,300,0.785,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00491,300,0.794,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00492,300,0.759,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00493,300,0.741,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00494,300,0.727,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00495,300,0.815,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00496,300,0.724,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00497,300,0.816,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00498,300,0.875,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00499,300,0.806,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00500,300,0.73,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00501,300,0.842,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00502,300,0.789,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00503,300,0.799,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00504,300,0.782,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00505,300,0.817,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00506,300,0.807,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00507,300,0.722,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00508,300,0.81,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00509,300,0.758,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00510,300,0.753,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00511,300,0.807,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00512,300,0.753,0.9,0.2,2008058,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00513,300,0.825,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00514,300,0.847,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00515,300,0.725,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00516,300,0.721,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00517,300,0.755,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00518,300,0.85,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00519,300,0.857,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00520,300,0.771,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00521,300,0.808,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00522,300,0.801,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00523,300,0.774,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00524,300,0.839,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00525,300,0.806,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00526,300,0.879,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00527,300,0.735,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00528,300,0.827,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00529,300,0.782,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00530,300,0.737,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00531,300,0.757,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00532,300,0.733,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00533,300,0.758,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00534,300,0.872,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00535,300,0.794,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00536,300,0.88,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00537,300,0.797,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00538,300,0.81,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00539,300,0.83,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00540,300,0.756,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00541,300,0.841,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00542,300,0.811,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00543,300,0.803,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00544,300,0.85,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00545,300,0.864,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00546,300,0.737,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00547,300,0.735,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00548,300,0.81,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00549,300,0.858,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00550,300,0.743,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00551,300,0.826,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00552,300,0.833,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00553,300,0.813,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00554,300,0.832,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00555,300,0.765,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00556,300,0.857,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00557,300,0.731,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00558,300,0.786,0.9,0.2,2003209,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00559,300,0.732,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00560,300,0.838,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00561,300,0.761,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00562,300,0.794,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00563,300,0.787,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00564,300,0.853,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00565,300,0.865,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00566,300,0.721,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00567,300,0.774,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00568,300,0.797,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00569,300,0.869,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00570,300,0.83,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00571,300,0.767,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00572,300,0.775,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00573,300,0.743,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00574,300,0.751,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00575,300,0.855,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00576,300,0.863,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00577,300,0.863,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00578,300,0.803,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00579,300,0.726,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00580,300,0.785,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00581,300,0.723,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00582,300,0.81,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00583,300,0.776,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00584,300,0.741,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00585,300,0.843,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00586,300,0.77,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00587,300,0.872,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00588,300,0.775,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00589,300,0.811,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00590,300,0.737,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00591,300,0.799,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00592,300,0.773,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00593,300,0.852,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00594,300,0.851,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00595,300,0.728,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00596,300,0.853,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00597,300,0.802,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00598,300,0.856,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00599,300,0.857,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00600,300,0.756,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00601,300,0.763,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00602,300,0.85,0.9,0.2,1877,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00603,300,0.767,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00604,300,0.777,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00605,300,0.781,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00606,300,0.864,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00607,300,0.732,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00608,300,0.816,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00609,300,0.795,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00610,300,0.82,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00611,300,0.802,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00612,300,0.829,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00613,300,0.762,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00614,300,0.813,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00615,300,0.803,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00616,300,0.857,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00617,300,0.775,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00618,300,0.725,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00619,300,0.752,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00620,300,0.86,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00621,300,0.839,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00622,300,0.862,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00623,300,0.752,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00624,300,0.843,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00625,300,0.761,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00626,300,0.796,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00627,300,0.848,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00628,300,0.813,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00629,300,0.786,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00630,300,0.806,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00631,300,0.865,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00632,300,0.85,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00633,300,0.818,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00634,300,0.812,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00635,300,0.791,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00636,300,0.879,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00637,300,0.873,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00638,300,0.865,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00639,300,0.754,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00640,300,0.764,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00641,300,0.869,0.9,0.2,2008594,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00642,300,0.725,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00643,300,0.827,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00644,300,0.74,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00645,300,0.729,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00646,300,0.832,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00647,300,0.724,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00648,300,0.875,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00649,300,0.799,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00650,300,0.859,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00651,300,0.855,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00652,300,0.839,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00653,300,0.862,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00654,300,0.851,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00655,300,0.813,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00656,300,0.796,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00657,300,0.848,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
